"Front","Back","Tags"
"<br>:PROPERTIES:<br>:ID:       a88789bb-c0b8-4840-8458-8e8eca96f321<br>:END:<br><br>A hip joint is a ball-and-socket type of joint and is susceptible to fatigue and fracture. The materials that can be considered for the joint replacement are listed in the *NCEES Handbook*, Mechanics of Materials: Average Mechanical Properties of Typical Engineering Materials table. Assuming the materials have comparable biocompatibility and corrosion resistance when used in hip joint replacement, the material that is the most suitable for the joint replacement is *   *. Enter your response in the blank.<br><br>"," <br><br>A relatively large range of rotary motion is required at the hip by a ball-and-socket type of joint. The joint is susceptible to fatigue and fracture. Diseased and fractured joint have been successfully replaced by a metallic joint. The problem statement isolates the fatigue and fracture as the sole criterion for selection.<br><br>The term “fatigue fracture” is defined as the fracture that is caused by repeatedly applied fatigue stresses. The fatigue strength is directly related to the ultimate strength of the metal. The fatigue fracture stresses are well below the tensile strength of the metal or alloy used. The higher the tensile strength, the higher the fatigue fracture stress, given the fatigue stress level.<br><br>**step 1: **<br><br>Determine the ultimate strength of the typical engineering materials: See the *NCEES Handbook*, Mechanics of Materials: Average Mechanical Properties of Typical Engineering Materials table. Select materials that have the highest yield stress and ultimate strength, as shown:<br>     Material Yield stress,  <br>&lt;em&gt;σ&lt;/em&gt;&lt;em&gt;y&lt;/em&gt; $($ksi$)$ Ultimate strength,  <br>&lt;em&gt;σ&lt;/em&gt;&lt;em&gt;u&lt;/em&gt; $($ksi$)$  A. Stainless steel 304 30 75   B. Aluminum 2014-T6 60 68  C. Titanium alloy   <br>$($Ti-6Al-4V$)$ 134 145  D. Bronze C86100 50 95 <br><br>**step 2: **<br><br>Select the material with the highest ultimate strength. It is titanium alloy $($Ti-6Al-4V$)$.<br><br>***The answer is titanium alloy.***<br><br>","ME_Exam,Problem_67"
"<br>:PROPERTIES:<br>:ID:       1e7bfc6d-59cf-4637-bce1-0db4e088dfc8<br>:END:<br><br>A vehicle rubber tire is inflated so that its pressure gauge reading is 29.5 psi of air under standard atmospheric pressure. Its atmospheric pressure value is most nearly<br><br>$($A$)$<br><br>0.5 atm<br><br>$($B$)$<br><br>1.0 atm<br><br>$($C$)$<br><br>2.0 atm<br><br>$($D$)$<br><br>5.0 atm<br><br>"," <br><br>See the *NCEES Handbook*, Units and Conversion Factors section.<br>&lt;img src=&quot;000228.png&quot;&gt;  <br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_68"
"<br>:PROPERTIES:<br>:ID:       d892ebc6-cdb8-48c2-9f7a-938cf4704342<br>:END:<br><br>A dam is 100 ft long and 13 ft high from the base. The water behind the dam is 12 ft deep. The total lateral force in kips caused by the hydrostatic pressure at the base of the dam, rounded to the nearest integer, is most nearly *   *. Enter your response in the blank.<br><br>"," <br><br>The dam acts as a retaining wall to resist the water lateral pressure. See the *NCEES Handbook*, Fluid Mechanics section, for horizontal stress profiles and force for active forces on retaining wall per unit wall length. The total lateral force caused by the hydrostatic pressure at base of the dam is also called a sliding force. The maximum hydrostatic pressure at depth, &lt;em&gt;h&lt;/em&gt;, from the top is<br>&lt;img src=&quot;000660.png&quot;&gt; <br>In this equation, &lt;em&gt;γ&lt;/em&gt;water is the specific weight of the water, or 62.4 lbf/ft3, and &lt;em&gt;h&lt;/em&gt; is the height of the water column. The figure has the corresponding lateral force per unit length.<br>&lt;img src=&quot;000611.png&quot;&gt;  <br>The corresponding hydrostatic force per unit width of the wall is<br>&lt;img src=&quot;000778.png&quot;&gt; <br>The force equals the area under the hydrostatic pressure diagram. The maximum lateral force is at the base, is shown in the figure. The water height above the base is<br>&lt;img src=&quot;000504.png&quot;&gt;  <br>The pressure at the base is<br>&lt;img src=&quot;000077.png&quot;&gt; <br>For the 100 ft length of the dam, the total lateral pressure at the base is<br>&lt;img src=&quot;000720.png&quot;&gt;  <br>***The answer is 449 kips.***<br><br>","ME_Exam,Problem_69"
"<br>:PROPERTIES:<br>:ID:       a23fee99-96e1-4d0c-bb67-678cb5f74a53<br>:END:<br><br>A nozzle with a 1 in diameter delivers a jet of 50°F water at a velocity of 300 ft/sec. A perpendicular plate is installed which moves at a speed of 50 ft/sec in the direction of the water jet. The work done by the jet is most nearly<br><br>$($A$)$<br><br>50 hp<br><br>$($B$)$<br><br>60 hp<br><br>$($C$)$<br><br>70 hp<br><br>$($D$)$<br><br>80 hp<br><br>"," <br><br>See the *NCEES Handbook*, $($1$)$ Fluid Mechanics section for formulas and $($2$)$ Units and Conversion Factors section. Two equations are given in the *NCEES Handbook*, one equation for the force exerted on the plate and the other for work done. For a moving plate, work done is<br>&lt;img src=&quot;000280.png&quot;&gt; <br>It is given that the plate moves in the direction of the jet. Therefore, the angle α is 180°. Since cos 180° is zero, the work equation becomes<br>&lt;img src=&quot;000791.png&quot;&gt; <br><br>**step 1: **<br><br>Determine the jet area.<br>&lt;img src=&quot;000403.png&quot;&gt;<br><br>**step 2: **<br><br>Determine jet mass flow rate hitting the moving plate.<br>&lt;img src=&quot;000606.png&quot;&gt; <br><br>**step 3: **<br><br>Apply the work-done formula.<br>&lt;img src=&quot;000780.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_70"
"<br>:PROPERTIES:<br>:ID:       892b2471-98b2-4b5f-886a-4b3f46d5420d<br>:END:<br><br>A 6 in diameter pipeline is 1000 ft long. Oil weighing 57 pcf and having a kinematic viscosity of 0.02 ft2/sec is pumped through the pipe. If 22 tons/hr of oil is pumped through the pipeline, the Reynolds number of the flow is most nearly<br><br>$($A$)$<br><br>31<br><br>$($B$)$<br><br>2300<br><br>$($C$)$<br><br>3100<br><br>$($D$)$<br><br>93,000<br><br>"," <br><br>See the *NCEES Handbook* for: $($1$)$ Fluid Mechanics section for formulas, and $($2$)$ the Units and Conversion Factors section. The head loss in the pipe depends on the flow’s Reynolds number.<br>&lt;img src=&quot;000557.png&quot;&gt; <br><br>**step 1: **<br><br>Determine oil flow velocity. The pipe area is<br>&lt;img src=&quot;000233.png&quot;&gt; <br>Determine the discharge, &lt;em&gt;Q&lt;/em&gt;, from the known oil weight.<br>&lt;img src=&quot;000235.png&quot;&gt; <br>Determine the oil flow velocity.<br>&lt;img src=&quot;000563.png&quot;&gt; <br><br>**step 2: **<br><br>Determine the Reynolds number.<br>&lt;img src=&quot;000641.png&quot;&gt;  <br>Since the Reynolds number is less than 2000, the oil flow is laminar.<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_71"
"<br>:PROPERTIES:<br>:ID:       f40d04dd-752a-4142-be73-5ebdb5765dc9<br>:END:<br><br>A billboard 2 m wide and 1 m tall is mounted on top of a 5 m long pole. The pole diameter is 20 cm. The billboard is subjected to 65 km/h wind. The kinematic viscosity of air is 1.47 × 10−5 m2/s.<br>&lt;img src=&quot;000529.png&quot;&gt;  <br>What, most nearly, is the drag coefficient on the pole?<br><br>$($A$)$<br><br>0.4<br><br>$($B$)$<br><br>1.0<br><br>$($C$)$<br><br>2.1<br><br>$($D$)$<br><br>3.0<br><br>"," <br><br>Calculate the Reynolds number for the pole. The wind velocity is<br>&lt;img src=&quot;000022.png&quot;&gt;  <br>The Reynolds number is<br>&lt;img src=&quot;000046.png&quot;&gt; <br>Use the Drag Coefficient for Spheres, Disks, and Cylinders figure given in the Fluid Mechanics section of the *NCEES Handbook* to find the drag coefficient for a cylinder with a Reynolds number of 250,000. The corresponding factor is 1.0.<br>&lt;img src=&quot;000603.png&quot;&gt;  <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_72"
"<br>:PROPERTIES:<br>:ID:       0328cf5c-1609-4fc5-bd44-01cb8a0e4b48<br>:END:<br><br>Dry saturated steam at 10 bar with negligible velocity enters a convergent nozzle and is discharged at a pressure of 1 bar. Assuming no losses, the velocity of steam leaving the nozzle is most nearly<br><br>$($A$)$<br><br>10 m/s<br><br>$($B$)$<br><br>103 m/s<br><br>$($C$)$<br><br>143 m/s<br><br>$($D$)$<br><br>453 m/s<br><br>"," <br><br>In a convergent nozzle, the cross-sectional area of the nozzle decreases continuously from entrance to exit as shown.<br>&lt;img src=&quot;000323.png&quot;&gt;  <br>The mass of the fluid passing through the nozzle remains constant, and the fluid’s heat energy is converted to kinetic energy with some loss. In an isentropic process, the loss is neglected. See the *NCEES Handbook*: $($1$)$ Fluid Mechanics section for energy formula, $($2$)$ Thermodynamics section for steam tables, and $($3$)$ the Units and Conversion Factors section. In an ideal gas for an isentropic process, the energy relationship $($per unit mass$)$ between the entry and exit points is<br>&lt;img src=&quot;000355.png&quot;&gt;  <br><br>**step 1: **<br><br>It is known that the steam velocity at the entrance is negligible. Therefore,<br>&lt;img src=&quot;000627.png&quot;&gt;<br><br>**step 2: **<br><br>The nozzle pressure at the inlet is known.<br>&lt;img src=&quot;000692.png&quot;&gt; <br>From steam tables, the corresponding pressure, enthalpy is<br>&lt;img src=&quot;000129.png&quot;&gt;  <br>At the nozzle exit, the pressure is<br>&lt;img src=&quot;000159.png&quot;&gt; <br>From steam tables, the corresponding pressure, enthalpy is<br>&lt;img src=&quot;000668.png&quot;&gt; <br><br>**step 3: **<br><br>Determine the enthalpy drop in Joule-units.<br>&lt;img src=&quot;000320.png&quot;&gt;<br><br>**step 4: **<br><br>Determine the velocity of steam leaving the nozzle.<br>&lt;img src=&quot;000268.png&quot;&gt; <br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_73"
"<br>:PROPERTIES:<br>:ID:       c069b369-f05a-417c-ba52-fa0de13f2e0c<br>:END:<br><br>A centrifugal pump runs at a speed of 750 rpm. In order to double the discharge, it is proposed to install two such pumps in parallel for the pumping against a static head of 50 ft through 4000 ft of 12 in main. Both pumps have identical efficiencies. The friction loss of the pipeline for the pumps running in parallel as compared to a single pump operating is most nearly<br><br>$($A$)$<br><br>0.5<br><br>$($B$)$<br><br>1<br><br>$($C$)$<br><br>2<br><br>$($D$)$<br><br>4<br><br>"," <br><br>For the frictional resistance or head loss for fluid flowing a segment of pipeline, use the Darcy-Weisbach equation, as given in the given in the *NCEES Handbook*, Fluid Mechanics section.<br>&lt;img src=&quot;000001.png&quot;&gt; <br><br>**step 1: **<br><br>Express the equation in terms of fluid discharge, &lt;em&gt;Q&lt;/em&gt;.<br>&lt;img src=&quot;000327.png&quot;&gt;<br><br>**step 2: **<br><br>Use the above velocity expression in the Darcy-Weisbach equation for a single pump operating.<br>&lt;img src=&quot;000783.png&quot;&gt; <br><br>**step 3: **<br><br>With two pumps in parallel, the discharge is doubled while the pipe size remains the same. The new discharge is &lt;em&gt;Q&lt;/em&gt;2 = 2&lt;em&gt;Q&lt;/em&gt;* <br><br>The head loss for two pumps is<br>&lt;img src=&quot;000387.png&quot;&gt;  <br>Therefore,<br>&lt;img src=&quot;000143.png&quot;&gt; <br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_74"
"<br>:PROPERTIES:<br>:ID:       e5d291d7-a645-46c7-9edd-8e6a4a7caea9<br>:END:<br><br>A family of pumps has a fixed impeller diameter of 6 3/4 in, an operating speed of 1750 rpm, and a discharge rate of 80 gpm. What, most nearly, is the brake power $($BHP$)$ requirement?<br><br>$($A$)$<br><br>3/4 hp<br><br>$($B$)$<br><br>1 hp<br><br>$($C$)$<br><br>1 1/2 hp<br><br>$($D$)$<br><br>2 hp<br><br>"," <br><br>The curves for pumps with 1750 rpm are given in the *NCEES Handbook*, Fluid Mechanics section.<br><br>**step 1: **<br><br>Locate the curve $($C$)$ for the 6 3/4 in diameter pumps.<br><br>**step 2: **<br><br>The &lt;em&gt;x&lt;/em&gt;-axis shows discharge rates. Locate &lt;em&gt;Q&lt;/em&gt; = 80 gpm and read vertically to the pump curve.<br><br>**step 3: **<br><br>The remaining parameters are read at this point. At a capacity of 80 gpm, the curve for 6 3/4 diameter curve intersects the line for 1 hp.<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_75"
"<br>:PROPERTIES:<br>:ID:       370ee8fc-4e88-45f8-a3a3-dcca718d1651<br>:END:<br><br>A 1 hp, 6 in diameter impeller pump with an operating speed of 1500 rpm is being replaced by a pump having the same geometrical design family operating under similar dynamics. The new pump has a diameter of 8 in and an operating speed of speed of 2000 rpm. Both pumps are used for pumping water. The power requirement for new pump is most nearly<br><br>$($A$)$<br><br>2 hp<br><br>$($B$)$<br><br>4 hp<br><br>$($C$)$<br><br>8 hp<br><br>$($D$)$<br><br>10 hp<br><br>"," <br><br>The scaling laws and performance curves for pumps are given in the *NCEES Handbook*, Fluid Mechanics section. The power requirement of the new pump can be determined using the relation<br>&lt;img src=&quot;000451.png&quot;&gt; <br><br>**step 1: **<br><br>Since both pumps are used to pump water, the fluid density is<br>&lt;img src=&quot;000099.png&quot;&gt;<br><br>**step 2: **<br><br>Apply the given pump properties to determine the power requirement.<br>&lt;img src=&quot;000758.png&quot;&gt;<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_76"
"<br>:PROPERTIES:<br>:ID:       7df14c8a-178f-4485-9984-30f939b4396a<br>:END:<br><br>A dam is modeled on a scale of 16:1. The protype requires a velocity of 4 ft/sec. The velocity at which the model should be tested is<br><br>$($A$)$<br><br>0.25 ft/sec<br><br>$($B$)$<br><br>1 ft/sec<br><br>$($C$)$<br><br>2 ft/sec<br><br>$($D$)$<br><br>4 ft/sec<br><br>"," <br><br>The basis of dimensional analysis is that all terms of any correct physical equation must be dimensionally homogeneous. This implies that the power to which fundamental dimensions are raised must be the same on both the prototype and its model. Since gravity is the dominant force in the design of dams, the Froude number is be used for similitude. The Froude number is defined as the ratio of inertial force to gravity force.<br><br>**step 1: **<br><br>Use Froude number formulas given in the *NCEES Handbook*, Fluid Mechanics section.<br>&lt;img src=&quot;000761.png&quot;&gt;  <br>It is expressed as<br>&lt;img src=&quot;000371.png&quot;&gt;<br><br>**step 2: **<br><br>Using the above equation, determine flow velocity for model.<br>&lt;img src=&quot;000679.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_77"
"<br>:PROPERTIES:<br>:ID:       d6d7208e-9754-462b-b408-20e1b3ee4224<br>:END:<br><br>A spherical vessel is 2 m in diameter and contains air at 19°C and at 750 mm mercury. The air mass in the vessel is most nearly<br><br>$($A$)$<br><br>0.15 kg<br><br>$($B$)$<br><br>0.50 kg<br><br>$($C$)$<br><br>1.1 kg<br><br>$($D$)$<br><br>5.0 kg<br><br>"," <br><br>**step 1: **<br><br>See the *NCEES Handbook*, Thermodynamics and the Units and Conversion Factors sections. To determine the mass, *m,* use the ideal gas relation.<br>&lt;img src=&quot;000736.png&quot;&gt; <br><br>**step 2: **<br><br>It is given that the initial pressure is<br>&lt;img src=&quot;000571.png&quot;&gt;<br><br>**step 3: **<br><br>Convert the temperature to kelvins.<br>&lt;img src=&quot;000058.png&quot;&gt; <br><br>**step 4: **<br><br>The vessel volume is given in the Mensuration of Areas and Volumes table in the *NCEES Handbook*. For a sphere,<br>&lt;img src=&quot;000788.png&quot;&gt; <br><br>**step 5: **<br><br>The molecular weight of air is 28.966 g/mol, as given in the Environmental Engineering section of the *NCEES Handbook*. The universal gas constant, &lt;em&gt;R&lt;/em&gt;, is given by<br>&lt;img src=&quot;000574.png&quot;&gt; <br><br>**step 6: **<br><br>Use the parameters computed above to determine mass.<br>&lt;img src=&quot;000244.png&quot;&gt; <br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_78"
"<br>:PROPERTIES:<br>:ID:       d9a52cf3-992e-41c7-83c6-663d522ac182<br>:END:<br><br>A gas mass has a volume of 1 m3 at a pressure of 2 bar and a temperature of 100°C. It is compressed at a constant pressure to a volume of 0.8 m3. The work done in compressing the gas is most nearly<br><br>$($A$)$<br><br>1.2 kJ<br><br>$($B$)$<br><br>2.5 kJ<br><br>$($C$)$<br><br>20 kJ<br><br>$($D$)$<br><br>40 kJ<br><br>"," <br><br>See the *NCEES Handbook*, Thermodynamics section. The problem states a special case of closed systems $($with no change in kinetic or potential energy$)$. The pressure is constant and energy is used to compress the gas. The work done is the hatched area shown.<br>&lt;img src=&quot;000678.png&quot;&gt;  &lt;img src=&quot;000152.png&quot;&gt;  <br><br>**step 1: **<br><br>Determine pressure in Pascal units.<br>&lt;img src=&quot;000625.png&quot;&gt;<br><br>**step 2: **<br><br>Determine work done in kilojoules.<br>&lt;img src=&quot;000154.png&quot;&gt;<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_79"
"<br>:PROPERTIES:<br>:ID:       3ebc15e6-e6bd-460a-9314-181a13a9a84a<br>:END:<br><br>1 m3 of propane gas is compressed isentropically from an initial pressure of 1 bar to 15 bar at 289K. The temperature change is most nearly<br><br>$($A$)$<br><br>16°C<br><br>$($B$)$<br><br>33°C<br><br>$($C$)$<br><br>57°C<br><br>$($D$)$<br><br>81°C<br><br>"," <br><br>An isentropic process is a process in which the working substance neither receives heat nor gives heat to its surrounding. The process takes place without a change of entropy. It is a special case of an adiabatic process that is reversible. The work transfers of the system are frictionless, and there is no transfer of heat or matter. As such, it is an idealized process. The problem states a special case of closed systems $($with no change in kinetic or potential energy$)$. The temperature is constant, and energy is used to compress the gas. The work done is the hatched area shown. See the *NCEES Handbook*, Thermodynamics section.<br>&lt;img src=&quot;000018.png&quot;&gt;  <br><br>**step 1: **<br><br>Determine volume in the compressed state. It is given that for the isentropic process<br>&lt;img src=&quot;000654.png&quot;&gt;  &lt;img src=&quot;000512.png&quot;&gt; <br>Use the Thermal and Physical Property Tables given in the *NCEES Handbook*. For propane, *k =* 1.12.<br><br>It is given that the process is isentropic. Therefore,<br>&lt;img src=&quot;000201.png&quot;&gt; <br>The initial volume is known. Calculate the final volume.<br>&lt;img src=&quot;000478.png&quot;&gt; <br><br>**step 2: **<br><br>Determine the final temperature using Charles’ law.<br>&lt;img src=&quot;000147.png&quot;&gt; <br>All parameters are known. Therefore, the final temperature is<br>&lt;img src=&quot;000295.png&quot;&gt; <br><br>**step 3: **<br><br>Determine change in temperature.<br>&lt;img src=&quot;000559.png&quot;&gt; <br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_80"
"<br>:PROPERTIES:<br>:ID:       f57dd5b2-dd49-4082-a285-0d1228da426c<br>:END:<br><br>A steam turbine is used to generate power. 5 lbm/sec of steam enters the turbine with a velocity of 50 ft/sec and enthalpy of 1000 Btu/lbm. The steam is expanded to a velocity of 100 ft/sec and an enthalpy of 800 Btu/lbm as it enters the condenser. The heat loss from the turbine casing is 49 Btu/sec. Assuming no loss in potential energy, the power generated at the turbine shaft is most nearly<br><br>$($A$)$<br><br>800 Btu/sec<br><br>$($B$)$<br><br>950 Btu/sec<br><br>$($C$)$<br><br>1000 Btu/sec<br><br>$($D$)$<br><br>1050 Btu/sec<br><br>"," <br><br>The problem states a steady flow system which does not change with time. See the *NCEES Handbook*, Thermodynamics section. The system general equation is given by<br>&lt;img src=&quot;000218.png&quot;&gt; <br><br>**step 1: **<br><br>In this case, the mass at the inlet equals the mass at the exit, and there is no change in its elevation. Therefore, there is no change in the potential energy. Simplify the equation to determine work done.<br>&lt;img src=&quot;000570.png&quot;&gt; <br><br>**step 2: **<br><br>Determine the net rate of work out of the system.<br>&lt;img src=&quot;000495.png&quot;&gt;<br><br>Use the conversion factor from the *NCEES Handbook* to convert ft-lbf units to Btu units. Apply the formula.<br>&lt;img src=&quot;000675.png&quot;&gt;  <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_81"
"<br>:PROPERTIES:<br>:ID:       f0a43fbb-1cdb-4897-9977-db6481e51c0d<br>:END:<br><br>A steam power plant is supplied with dry saturated steam at a pressure of 200 psi. It exhausts into a condenser at 2.5 psi and has a saturated liquid enthalpy level of 102 Btu/lbm. The Rankine $($isentropic$)$ efficiency of the turbine is most nearly<br><br>$($A$)$<br><br>26%<br><br>$($B$)$<br><br>32%<br><br>$($C$)$<br><br>36%<br><br>$($D$)$<br><br>63%<br><br>"," <br><br>The problem involves reading values off the steam tables or the Mollier diagram. See the *NCEES Handbook*, Thermodynamics section, steam tables, Mollier $($*h, s*$)$ diagram for steam, and Rankine cycle diagrams. Turbines are considered adiabatic systems. There is no heat transfer in a turbine, and the entropy change is considered zero. Changes in enthalpies are considered to determine a turbine’s isentropic efficiency.<br>&lt;img src=&quot;000585.png&quot;&gt;  <br>Steam tables provide the needed values to calculate &lt;em&gt;η&lt;/em&gt;. However, the tables given in the *NCEES Handbook* are in SI units, and the problem is stated in Btu units. The unit conversion is time consuming. Use the Mollier diagram that is in Btu units.<br><br>**step 1: **<br><br>Using the Mollier diagram, locate the point at the intersection of the saturation line and 200 psi pressure line and determine the corresponding enthalpy.<br>&lt;img src=&quot;000304.png&quot;&gt;  &lt;img src=&quot;000715.png&quot;&gt; <br><br>**step 2: **<br><br>Keeping the entropy constant as determined in step 1, draw a straight line down to the 2.5 psi pressure line, noted as point 4 as shown. The corresponding enthalpy is<br>&lt;img src=&quot;000560.png&quot;&gt; <br><br>**step 3: **<br><br>Use the exit saturated liquid enthalpy level given the problem statement, &lt;em&gt;h&lt;/em&gt;4&lt;em&gt;s&lt;/em&gt; = 102 Btu/lbm. Use the enthalpy values in Btu/lbm and determine the turbine efficiency.<br>&lt;img src=&quot;000040.png&quot;&gt;<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_82"
"<br>:PROPERTIES:<br>:ID:       f1953970-f3ad-4ad2-99e4-af2df3502dca<br>:END:<br><br>A diesel engine has a compression ratio of 10:1. Its fuel is cut off at 7% of the stroke. Using the cold air standard, its efficiency is most nearly<br><br>$($A$)$<br><br>36%<br><br>$($B$)$<br><br>51%<br><br>$($C$)$<br><br>56%<br><br>$($D$)$<br><br>61%<br><br>"," <br><br>A diesel cycle is shown.<br>&lt;img src=&quot;000547.png&quot;&gt;  <br>An ideal diesel cycle consists of two reversible adiabatic or isentropic processes, a constant-pressure process, and a constant-volume process. See the *NCEES Handbook*, Mechanical Engineering section. The engine efficiency is<br>&lt;img src=&quot;000710.png&quot;&gt;  <br><br>**step 1: **<br><br>From Thermal and Physical Property Tables $($at room temperature$)$, the ratio &lt;em&gt;k&lt;/em&gt; for air = 1.4.<br><br>**step 2: **<br><br>It is given that the volume ratio is<br>&lt;img src=&quot;000245.png&quot;&gt; <br><br>**step 3: **<br><br>Determine, the cutoff ratio, &lt;em&gt;r&lt;/em&gt;&lt;em&gt;c&lt;/em&gt;. Let &lt;em&gt;V&lt;/em&gt;2 = 1 unit. Therefore, &lt;em&gt;V&lt;/em&gt;1 = 10 units. The volume at fuel cutoff is<br>&lt;img src=&quot;000659.png&quot;&gt; <br>The cutoff ratio is<br>&lt;img src=&quot;000041.png&quot;&gt;  <br>The efficiency is<br>&lt;img src=&quot;000764.png&quot;&gt; <br><br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_83"
"<br>:PROPERTIES:<br>:ID:       6271834a-e7c9-405b-8e13-54c79043d55d<br>:END:<br><br>HFC-134a refrigerant is used in a refrigeration cycle between 0.1 MPa and 1 MPa. Its coefficient of performance $($COP$)$ is most nearly<br><br>$($A$)$<br><br>0.4<br><br>$($B$)$<br><br>1.0<br><br>$($C$)$<br><br>1.6<br><br>$($D$)$<br><br>2.5<br><br>"," <br><br>The P-&lt;em&gt;h&lt;/em&gt; Diagram for Refrigerant HFC-134a is given in the *NCEES Handbook*, Thermodynamics section. Refrigeration cycles are the reverse of heat engine cycles. Heat is moved from low to high temperature, requiring work, &lt;em&gt;W&lt;/em&gt;. The coefficient of performance is defined as<br>&lt;img src=&quot;000007.png&quot;&gt;  <br>The determination of COP requires enthalpies $($&lt;em&gt;h&lt;/em&gt;- values$)$ at four corners of the refrigeration cycle. Use the &lt;em&gt;p&lt;/em&gt;-&lt;em&gt;h&lt;/em&gt; diagram for HFC-134a.<br><br>**step 1: **<br><br>For 0.1 MPa pressure, locate the intersection of the pressure line and the saturated vapor side of the saturation dome.<br>&lt;img src=&quot;000382.png&quot;&gt;  <br>Read the enthalpy value on the &lt;em&gt;x&lt;/em&gt;-axis. It is<br>&lt;img src=&quot;000460.png&quot;&gt; <br><br>**step 2: **<br><br>For 1 MPa pressure, locate the intersection of the line and the saturated vapor side of the saturation dome. Read the enthalpy value on the &lt;em&gt;x&lt;/em&gt;-axis. It is<br>&lt;img src=&quot;000642.png&quot;&gt; <br><br>**step 3: **<br><br>For 1 MPa pressure line, locate the intersection of the line and the saturated liquid side of the saturation dome. Read the enthalpy value on the *x-*axis.<br>&lt;img src=&quot;000357.png&quot;&gt; <br><br>**step 4: **<br><br>By definition, enthalpies &lt;em&gt;h&lt;/em&gt;3 and &lt;em&gt;h&lt;/em&gt;­4 are equal.<br>&lt;img src=&quot;000012.png&quot;&gt; <br><br>**step 5: **<br><br>Apply the formula to calculate COP.<br>&lt;img src=&quot;000163.png&quot;&gt;<br><br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_84"
"<br>:PROPERTIES:<br>:ID:       255f9a7b-3e8f-4d97-a098-90bede36b093<br>:END:<br><br>A plant produces ice at 10,000 kg daily. The average water supply is at 23.2°C, and the latent heat of ice is 335 kJ/kg. The average heat extracted is most nearly<br><br>$($A$)$<br><br>50 kW<br><br>$($B$)$<br><br>135 kW<br><br>$($C$)$<br><br>335 kW<br><br>$($D$)$<br><br>450 kW<br><br>"," <br><br>See the *NCEES Handbook*, Thermodynamics section. It is given that the ice forms at 0°C, and<br>&lt;img src=&quot;000144.png&quot;&gt; <br><br>**step 1: **<br><br>Convert daily production to production per second.<br>&lt;img src=&quot;000590.png&quot;&gt;<br><br>**step 2: **<br><br>Two types of heat need to be extracted from the incoming water.<br>&lt;img src=&quot;000402.png&quot;&gt; <br>Apply the above values and calculate.<br>&lt;img src=&quot;000782.png&quot;&gt; <br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_85"
"<br>:PROPERTIES:<br>:ID:       2f262b74-6b40-48d3-aa08-d616542e1170<br>:END:<br><br>Atmospheric air at 29.921 in of mercury pressure has 80°F dry-bulb temperature and 60°F wet-bulb temperature. Using the psychrometric chart such as given in the *NCEES Handbook*, the corresponding relative humidity, expressed as a percentage and rounded to the nearest integer, is *   *. Enter your response in the blank.<br><br>"," <br><br>See the *NCEES Handbook*, Thermodynamics section. Use the psychrometric chart and read off the results as shown. The chart is a plot of atmospheric air properties as a function of dry-bulb temperature $($&lt;em&gt;t&lt;/em&gt;db$)$.<br>&lt;img src=&quot;000224.png&quot;&gt;  <br><br>**step 1: **<br><br>The air condition is 80°F dry-bulb temperature, &lt;em&gt;T&lt;/em&gt;db, and 60° F wet-bulb temperature, &lt;em&gt;T&lt;/em&gt;wb. Locate the condition on the chart at point A.<br><br>**step 2: **<br><br>Read the relative humidity along the relative humidity curve. It is 30%.<br><br>***The answer is 30%.***<br><br>","ME_Exam,Problem_86"
