"Front","Back","Tags"
"<br>SCHEDULED: &lt;2024-06-25 Tue&gt;<br>:PROPERTIES:<br>:ID:       23c236f3-3887-4396-8de8-944256c25e43<br>:DRILL_LAST_INTERVAL: 13.4012<br>:DRILL_REPEATS_SINCE_FAIL: 2<br>:DRILL_TOTAL_REPEATS: 2<br>:DRILL_FAILURE_COUNT: 1<br>:DRILL_AVERAGE_QUALITY: 5.0<br>:DRILL_EASE: 5.815<br>:DRILL_LAST_QUALITY: 3<br>:DRILL_LAST_REVIEWED: [Y-06-11 Tue 11:%]<br>:END:<br><br>A solution is composed of iron and 0.28% carbon. What, most nearly, is the amount and composition of primary &lt;em&gt;α&lt;/em&gt; phase just above the eutectoid isotherm?<br><br>$($A$)$<br><br>0%<br><br>$($B$)$<br><br>35%<br><br>$($C$)$<br><br>65%<br><br>$($D$)$<br><br>77%<br><br>"," <br><br>See the *NCEES Handbook*, Material Science section, Iron-Iron Carbide Phase Diagram, and use the lever rule. The eutectoid isotherm pertains to 727°C.<br><br>The abscissa in the diagram extends only to 6.7%, rather than 100%. In this material, one carbon atom bonds with three iron atoms by weight to form iron carbide. Thus, 6.7% of carbon corresponds to 100% iron carbide. At 0.77% carbon and 727°C, the phase changes.<br><br>At a temperature just higher than 727°C, austenite will have a carbon content of 0.77%, and it will transform to pearlite. The austenite consists of grains of uniform material that were formed when the steel was cooled from a liquid to a solid. For 0.28% carbon in iron carbide, use the lever rule to determine the proportions.<br><br>Primary &lt;em&gt;α&lt;/em&gt;\+ carbide: 0.02% carbon.<br>&lt;img src=&quot;000255.png&quot;&gt;  &lt;img src=&quot;000419.png&quot;&gt;  <br>Calculation check: The constituents add up to 100%.<br><br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_66"
"<br>:PROPERTIES:<br>:ID:       eb889cbc-f532-495a-9b3e-fc0dec1b5eec<br>:END:<br><br>Which of the following combinations of metals is used to manufacture Y alloy?<br><br>$($A$)$<br><br>copper and zinc<br><br>$($B$)$<br><br>copper and tin<br><br>$($C$)$<br><br>copper, tin, and zinc<br><br>$($D$)$<br><br>aluminum, nickel, copper, and magnesium<br><br>"," <br><br>Copper-zinc alloys are called &lt;em&gt;brasses&lt;/em&gt;. Copper-tin alloys are called &lt;em&gt;bronzes&lt;/em&gt;. Copper-tin-zinc alloy is also called *gun metal*. Therefore, options A, B, and C are incorrect.<br><br>Y alloy is a nickel-containing aluminum alloy. It was a part of an experimental study to develop a new aluminum alloy to retain its strength at high temperatures in applications such as the aircraft engines. Generally, its composition is<br>     Aluminum 92.5%  Copper 4.0%  Nickel 2.0%  Magnesium 1.5%  <br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_67"
"<br>:PROPERTIES:<br>:ID:       bcdfc5ad-c07a-4480-aaaf-46af9d329544<br>:END:<br><br>Oil flows through a pipe at a velocity of 10 m/s. The specific gravity is 2.0, and the kinematic viscosity is 0.0003 m2/s. For a 2.54 cm diameter pipe, the Reynolds number of the oil is most nearly<br><br>$($A$)$<br><br>2.5<br><br>$($B$)$<br><br>280<br><br>$($C$)$<br><br>850<br><br>$($D$)$<br><br>10,000<br><br>"," <br><br>The pipe diameter, &lt;em&gt;D&lt;/em&gt;, is 2.54 cm, or 0.0254 m. See the *NCEES Handbook*, Fluid Mechanics section, for the definition of Reynolds number. Use the kinematic viscosity and flow velocity to calculate the Reynolds number. It is a dimensionless number and is expressed as<br>&lt;img src=&quot;000800.png&quot;&gt;  <br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_68"
"<br>:PROPERTIES:<br>:ID:       76f85e63-fe85-4e05-b6a6-dea7a03c18c4<br>:END:<br><br>Water flows from tank A to tank B using the pipe system as shown.<br>&lt;img src=&quot;000087.png&quot;&gt;  <br>What is the difference in the hydraulic heads of the tanks?<br><br>$($A$)$<br><br>15 ft<br><br>$($B$)$<br><br>20 ft<br><br>$($C$)$<br><br>40 ft<br><br>$($D$)$<br><br>45 ft<br><br>"," <br><br>The hydraulic head, or total head, is a measure of the potential of fluid at the measurement point from a datum. The difference in the hydraulic heads between two points in the difference in the hydraulic energy between the points. In this case, the difference in the hydraulic heads of the tanks head is the difference between the elevations of the water surface levels of the tanks.<br>&lt;img src=&quot;000014.png&quot;&gt; <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_69"
"<br>:PROPERTIES:<br>:ID:       462a4abe-d39f-4ef4-9cda-369827a6a8d9<br>:END:<br><br>Water enters the piping system at point A in a 10 in diameter pipe at the volumetric flow rate of 10 ft3/sec, as shown. All pipes are laid horizontal.<br>&lt;img src=&quot;000116.png&quot;&gt;  <br>A rigid block is placed at joint B to stop pipe AB from moving. The force, &lt;em&gt;F&lt;/em&gt;, exerted by water against the block is most nearly<br><br>$($A$)$<br><br>110 lbf<br><br>$($B$)$<br><br>350 lbf<br><br>$($C$)$<br><br>2200 lbf<br><br>$($D$)$<br><br>12,000 lbf<br><br>"," <br><br>Use Newton’s second law, given in the Particle Kinetics section of the *NCEES Handbook.*<br>&lt;img src=&quot;000711.png&quot;&gt;  <br>*Ẇ* is the weight of the fluid flow per second. Using the *NCEES Handbook* notation provided in the Fluid Mechanics section, the resultant force in a given direction on water is the rate of change of the momentum of the water.<br>&lt;img src=&quot;000718.png&quot;&gt;  <br>Since water density and flow rate remain unchanged after the impact,<br>&lt;img src=&quot;000727.png&quot;&gt;  <br>Therefore,<br>&lt;img src=&quot;000336.png&quot;&gt; <br><br>**step 1: **<br><br>After impact, the water flow in the 10 in diameter pipe splits into two directions so that the velocity of water in the 10 in diameter pipe in the AB direction is destroyed. Therefore, the impact force equation reduces to<br>&lt;img src=&quot;000128.png&quot;&gt; <br><br>**step 2: <br><br>Calculate the velocity of the water in the 10 in diameter pipe. The flow rate is<br>&lt;img src=&quot;000306.png&quot;&gt; <br>The cross-sectional area of the pipe is<br>&lt;img src=&quot;000039.png&quot;&gt; <br>The water velocity is<br>&lt;img src=&quot;000275.png&quot;&gt;<br><br>**step 3: <br><br>Determine the unit weight of water. Use the *NCEES Handbook*. The unit weight of water is given in the Units and Conversion Factors section and in the Thermodynamics: Thermal and Physical Property Tables $($at room temperature$)$, as 62.4 lbm/ft3. The table Properties of Water $($English Units$)$ in the Fluid Mechanics section shows that the unit weight of water varies with its temperature. Since no water temperature is provided in the problem statement, use water specific weight, &lt;em&gt;w&lt;/em&gt;, of 62.4 lbm/ft3.<br><br>**step 4: <br><br>Determine the force exerted by water on the lock.<br>&lt;img src=&quot;000038.png&quot;&gt;<br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_70"
"<br>:PROPERTIES:<br>:ID:       e206149a-901a-4f29-b765-ae2dc0bfbdbb<br>:END:<br><br>A 12 in diameter pipe is used to carry water at a flow rate of 3 ft/sec from reservoir A to reservoir B, as shown. Separation of dissolved gases occurs at an absolute pressure of 8 ft of water, and the change in the water level in each tank is negligible. Assume full pipe flow, an entry loss of 1.0 ft, and an exit loss of 0.1 ft. The pipe friction loss between points A and C is 15 ft, and the barometric pressure is 30 in of mercury $($or 34 ft of water$)$.<br>&lt;img src=&quot;000301.png&quot;&gt;  <br>The maximum height, &lt;em&gt;h&lt;/em&gt;, that can be used for siphoning is most nearly<br><br>$($A$)$<br><br>0 ft<br><br>$($B$)$<br><br>5.0 ft<br><br>$($C$)$<br><br>9.8 ft<br><br>$($D$)$<br><br>14 ft<br><br>"," <br><br>The maximum height, *h,* that can be used in siphoning is limited by the absolute pressure needed to avoid separation of dissolved gases. In this case, separation occurs at an absolute pressure of 8 ft of water head, which is less than the atmospheric pressure of 34 ft of water. The difference can be used to raise the pipe elevation above point A. Applying Bernoulli’s energy equation to points A and C, the energy at point A = energy at point C \+ losses between A and C.<br>&lt;img src=&quot;000219.png&quot;&gt; <br>Express the height as the difference between the heights of point C and point A.<br>&lt;img src=&quot;000564.png&quot;&gt; <br>In order to maximize the siphoning height, &lt;em&gt;h&lt;/em&gt;, the water pressure at point C should be reduced as much as possible without causing separation of the gases from the water. The water velocity at point A is practically zero $($v&lt;em&gt;A&lt;/em&gt; = 0$)$, and at point C it is 3 ft/sec. The pipe friction loss and entry loss are given. Therefore, the energy equation reduces to<br>&lt;img src=&quot;000302.png&quot;&gt;  &lt;img src=&quot;000157.png&quot;&gt; <br>***The answer is $($C$)$.***<br><br>","ME_Exam,Problem_71"
"Fluid_Mechanics:<br>SCHEDULED: &lt;2024-06-28 Fri&gt;<br>:PROPERTIES:<br>:ID:       1058ef88-3be6-4792-8743-ae251379f335<br>:DRILL_LAST_INTERVAL: 4.0<br>:DRILL_REPEATS_SINCE_FAIL: 3<br>:DRILL_TOTAL_REPEATS: 5<br>:DRILL_FAILURE_COUNT: 2<br>:DRILL_AVERAGE_QUALITY: 2.5<br>:DRILL_EASE: 2.55<br>:DRILL_LAST_QUALITY: 4<br>:DRILL_LAST_REVIEWED: [Y-06-23 Sun 03:%]<br>:END:<br><br>A spherical air balloon having a 1 m diameter is propelled up into the air at a speed of 3.4 m/s. The air temperature is 40°C, and the air properties are<br>&lt;img src=&quot;000537.png&quot;&gt; <br>The drag force on the balloon is most nearly<br><br>$($A$)$<br><br>1.0 N<br><br>$($B$)$<br><br>2.0 N<br><br>$($C$)$<br><br>3.0 N<br><br>$($D$)$<br><br>4.0 N<br><br>"," <br><br>The drag force depends on the air density and the speed. The drag force expression given in the *NCEES Handbook* is<br>&lt;img src=&quot;000457.png&quot;&gt; <br>The drag coefficient, &lt;em&gt;C&lt;/em&gt;&lt;em&gt;D&lt;/em&gt;, depends on the Reynolds number and can be determined using the graph Drag Coefficient for Spheres, Disks, and Cylinders, given in the *NCEES Handbook*, Fluid Mechanics section.<br>&lt;img src=&quot;000740.png&quot;&gt; <br>From the graph $($using cylinder curve$)$, drag coefficient &lt;em&gt;C&lt;/em&gt;&lt;em&gt;D&lt;/em&gt; = 0.4.<br>&lt;img src=&quot;000250.png&quot;&gt; <br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_72"
"<br>:PROPERTIES:<br>:ID:       11436043-fd73-4bf2-8681-fe6e0f46b181<br>:END:<br><br>Air is flowing from a reservoir to the atmosphere through a nozzle as shown.<br>&lt;img src=&quot;000188.png&quot;&gt;  <br>At the throat, the nozzle area is 1.20 in2, and the Mach number is 1. Assume isentropic flow and ideal gas relations. The air velocity at the exit point is specified to be 5 Ma. What, most nearly, is the nozzle area at the exit?<br><br>$($A$)$<br><br>3.5 in2<br><br>$($B$)$<br><br>12 in2<br><br>$($C$)$<br><br>25 in2<br><br>$($D$)$<br><br>30 in2<br><br>"," <br><br>The isentropic process is a special case of an adiabatic process in which there is no transfer of heat or matter. See the *NCEES Handbook*, Isentropic Flow Relationships section. Air is compressible, and the figure shows a convergent-divergent nozzle. The problem describes a supersonic flow so that the velocity increases as the flow cross-sectional area increases.<br><br>To determine the area at exit point, determine the ratio of the exit area to the throat area $($&lt;em&gt;A&lt;/em&gt;\*$)$ using the equation.<br>&lt;img src=&quot;000335.png&quot;&gt;  <br>The factor &lt;em&gt;k&lt;/em&gt; is 1.4 for air. The air velocity at the exit is specified as 5 Ma. Substituting the values, the equation becomes<br>&lt;img src=&quot;000452.png&quot;&gt; <br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_73"
"<br>:PROPERTIES:<br>:ID:       3fe17cfb-5d74-4fa9-9fbf-33bbc5674910<br>:END:<br><br>A torque of 2 N·m is needed to rotate the cylinder shown at 1000 rad/s.<br>&lt;img src=&quot;000361.png&quot;&gt;  <br>Assuming thin Newtonian film and linear velocity profile, the viscosity at the interface is most nearly<br><br>$($A$)$<br><br>0.041 N·s/m2<br><br>$($B$)$<br><br>0.083 N·s/m2<br><br>$($C$)$<br><br>0.48 N·s/m2<br><br>$($D$)$<br><br>3300 N·s/m2<br><br>"," <br><br>The words &lt;em&gt;torque&lt;/em&gt; and &lt;em&gt;torsion&lt;/em&gt; are used interchangeably. From the *NCEES Handbook*, Mechanics of Materials section, by definition the torsion or torque, &lt;em&gt;T&lt;/em&gt;, is the shear stress multiplied by the area and lever arm.<br><br>**step 1: **<br><br>Determine the area.<br>&lt;img src=&quot;000417.png&quot;&gt;<br><br>**step 2: <br><br>Determine the lever arm.<br>&lt;img src=&quot;000222.png&quot;&gt;<br><br>**step 3: <br><br>Use the torque equation to determine shear stress, &lt;em&gt;τ&lt;/em&gt;. Torque is defined as<br>&lt;img src=&quot;000513.png&quot;&gt;  <br>It is given that the applied torque is 2 N·m. Therefore,<br>&lt;img src=&quot;000749.png&quot;&gt;  <br>Determine shear stress.<br>&lt;img src=&quot;000661.png&quot;&gt;<br><br>**step 4: <br><br>Use the Newtonian fluid film formula to determine viscosity. Since the shear stress at the interface is caused by the viscosity of the fluid, use the *NCEES Handbook*, Stress, Pressure, and Viscosity section. The shear stress and viscosity are related.<br>&lt;img src=&quot;000243.png&quot;&gt; <br>For Newtonian fluid film, simplify the above equation.<br>&lt;img src=&quot;000328.png&quot;&gt;<br><br>**step 5: <br><br>The shaft is rotating with an angular velocity, &lt;em&gt;ω&lt;/em&gt;. Convert the angular velocity to linear velocity.<br>&lt;img src=&quot;000435.png&quot;&gt;  <br>The viscosity is<br>&lt;img src=&quot;000632.png&quot;&gt; <br><br>***The answer is $($B$)$.***<br><br>","ME_Exam,Problem_74"
"<br>:PROPERTIES:<br>:ID:       e2804b4b-bf7f-4014-bc8c-2b22d38abd4b<br>:DRILL_LAST_INTERVAL: 0.0<br>:DRILL_REPEATS_SINCE_FAIL: 0<br>:DRILL_TOTAL_REPEATS: 0<br>:DRILL_FAILURE_COUNT: 2<br>:DRILL_AVERAGE_QUALITY: 1.0<br>:DRILL_EASE: 1.272<br>:DRILL_LAST_QUALITY: 1<br>:DRILL_LAST_REVIEWED: [Y-10-23 Mon 22:%]<br>:END:<br><br>A pumping system is needed to lift water 100 ft from one reservoir to the other as shown.<br>&lt;img src=&quot;000707.png&quot;&gt;  <br>The reservoirs are connected by 1000 ft long, 6 in diameter pipe. The pipe’s friction factor, &lt;em&gt;f&lt;/em&gt;, is 0.0198. The system head curve is a parabola of the form<br>&lt;img src=&quot;000391.png&quot;&gt; <br>Using ft-sec units, what are the coefficients &lt;em&gt;a&lt;/em&gt; and &lt;em&gt;b&lt;/em&gt;, rounded to the nearest integer? *   * Enter your response in the blank.<br><br>"," <br><br>A system head curve is defined as the relation between flow and head required in a fixed hydraulic network. The equation is written on the total system, excluding the pump. The pump must overcome pressure, velocity, elevation, and friction both upstream and downstream to lift the water from reservoir 1 to reservoir 2.<br><br>The head demand for the system is the difference between the energy levels at points 1 and 2. For energy equation, see *NCEES Handbook*, Principles of One-Dimensional Fluid Flow: Energy Equation section.<br><br>The energy equation for steady incompressible flow with no shaft device is<br>&lt;img src=&quot;000666.png&quot;&gt;  <br>When a pump is added to lift the water elevation to point 2, the system head demand is<br>&lt;img src=&quot;000636.png&quot;&gt;  <br><br>**step 1: **<br><br>To solve the problem, use system properties to simplify the general equation.<br>&lt;img src=&quot;000441.png&quot;&gt; &lt;img src=&quot;000672.png&quot;&gt;<br><br>**step 2: <br><br>The friction coefficient &lt;em&gt;f&lt;/em&gt; is given as 0.0198. The head loss due to friction is<br>&lt;img src=&quot;000037.png&quot;&gt; <br>The pipe diameter and area of cross section are<br>&lt;img src=&quot;000446.png&quot;&gt; &lt;img src=&quot;000777.png&quot;&gt; <br>Therefore, the system head demand is<br>&lt;img src=&quot;000473.png&quot;&gt;<br><br>***The answer is 100 \+ 16Q2.***<br><br>","ME_Exam,Problem_75"
"<br>:PROPERTIES:<br>:ID:       1007c17f-fc76-40c0-8ebb-e314b7e0bbf1<br>:END:<br><br>A pump has the following operating characteristics.<br>     Rotational speed $($rpm$)$ 1500   Efficiency 70%  Discharge $($gpm$)$ 670  Head $($ft$)$ 65 <br>The same pump is required to deliver water at a head of 100 ft at the same efficiency. The required horsepower is most nearly<br><br>$($A$)$<br><br>10 hp<br><br>$($B$)$<br><br>20 hp<br><br>$($C$)$<br><br>30 hp<br><br>$($D$)$<br><br>60 hp<br><br>"," <br><br>Convert gallons of water into lbf. See the *NCEES Handbook*, Units and Conversion Factors section.<br>&lt;img src=&quot;000737.png&quot;&gt; <br><br>**step 1: **<br><br>See the *NCEES Handbook*, Pump Power Equation section, and convert water discharge to power.<br>&lt;img src=&quot;000697.png&quot;&gt; <br>See the *NCEES Handbook*, Performance of Components section, for scaling laws for pumps. The pump’s power requirement depends on the pump’s rotor speed.<br><br>**step 2: <br><br>For rotational speed scaling from pump 1 to pump 2, apply the relation<br>&lt;img src=&quot;000418.png&quot;&gt;  <br>Apply the pump properties.<br>&lt;img src=&quot;000240.png&quot;&gt; &lt;img src=&quot;000389.png&quot;&gt;<br><br>**step 3: <br><br>Apply the power scaling relation.<br>&lt;img src=&quot;000677.png&quot;&gt; <br><br>***The answer is C.***<br><br>","ME_Exam,Problem_76"
"<br>:PROPERTIES:<br>:ID:       e19580ec-4b22-4d4d-8ece-b27ac7161e4a<br>:END:<br><br>A nozzle of 1 in diameter delivers a stream of water at a velocity of 300 ft/sec impinging on a vane which moves at a velocity of 100 ft/sec and deflects the jet 60°.<br>&lt;img src=&quot;000630.png&quot;&gt;  <br>The horsepower of the turbine is most nearly<br><br>$($A$)$<br><br>1.6 hp<br><br>$($B$)$<br><br>3.2 hp<br><br>$($C$)$<br><br>32 hp<br><br>$($D$)$<br><br>60 hp<br><br>"," <br><br>Use the *NCEES Handbook*, The Impulse-Momentum Principle: Deflectors and Blades section, for a moving blade. The force exerted by the jet in the &lt;em&gt;x&lt;/em&gt;-direction is<br>&lt;img src=&quot;000650.png&quot;&gt; <br>The above equation is based on the principle<br>&lt;img src=&quot;000091.png&quot;&gt; <br>Calculate the relative velocity with the vane moving.<br>&lt;img src=&quot;000669.png&quot;&gt;  <br>The discharge rate from the pipe is<br>&lt;img src=&quot;000442.png&quot;&gt; <br>If the force is to be measured in pounds, the mass must be in slugs.<br><br>Mass flow rate per second is<br>&lt;img src=&quot;000631.png&quot;&gt; <br>The force in the &lt;em&gt;x&lt;/em&gt;-direction is<br>&lt;img src=&quot;000220.png&quot;&gt; <br>To compute the power of the turbine in horsepower units, use the factor in *NCEES Handbook*, Units and Conversion Factors section.<br>&lt;img src=&quot;000303.png&quot;&gt;  <br>***The answer is $($D$)$.***<br><br>","ME_Exam,Problem_77"
"<br>:PROPERTIES:<br>:ID:       b6783ab8-a547-445e-a952-7326541aaa81<br>:END:<br><br>Which one of the following is an extensive property of a single component system in thermodynamics?<br><br>$($A$)$<br><br>volume<br><br>$($B$)$<br><br>pressure<br><br>$($C$)$<br><br>specific volume<br><br>$($D$)$<br><br>temperature<br><br>"," <br><br>A single component system in thermodynamics has two types of properties: intensive and extensive. The intensive properties are independent of mass; and the extensive properties are proportional to the mass of the system.<br><br>For example, the pressure and temperature are independent of the mass. Therefore, they are considered as the intensive properties.<br><br>The ratio of any extensive property of the system to the mass of the system is called the specific property. For example, specific volume is defined as volume per unit mass. While volume depends on the mass of the system, the specific volume is independent of the mass. Therefore, it is an intensive property of the system. Thus, options B, C, and D are intensive properties.<br><br>***The answer is $($A$)$.***<br><br>","ME_Exam,Problem_78"
"<br>:PROPERTIES:<br>:ID:       b5e0be7f-5a24-4c70-9896-2f14c5904ede<br>:END:<br><br>2 kg of steam is contained in a rigid container under 0.2 MPa pressure at 300°C. In order to double the pressure, the energy that should be added is most nearly<br><br>$($A$)$<br><br>1970 kJ<br><br>$($B$)$<br><br>2810 kJ<br><br>$($C$)$<br><br>3190 kJ<br><br>$($D$)$<br><br>3890 kJ<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics section.<br><br>**step 1: **<br><br>Apply the first law of thermodynamics, which states that the energy is conserved in a heat system and that, if no mass crosses the boundary, then energy change is<br>&lt;img src=&quot;000283.png&quot;&gt; <br>Since the changes in kinetic and potential energy are zero in this case, heat energy change is<br>&lt;img src=&quot;000531.png&quot;&gt;  <br>Since the container is rigid, no work is done. Therefore, heat energy is<br>&lt;img src=&quot;000115.png&quot;&gt; <br><br>**step 2: **<br><br>From the superheated water pressure table for &lt;em&gt;p&lt;/em&gt; = 0.2 MPa and 300°C,<br>&lt;img src=&quot;000292.png&quot;&gt; <br><br>**step 3: **<br><br>For state 2, because the container is rigid, specific volume<br>&lt;img src=&quot;000375.png&quot;&gt;<br><br>**step 4: **<br><br>Determine the values of internal energy and temperature for the required pressure of 0.4 MPa. For this, use the superheated water pressure table $($for constant pressure$)$. Select constant pressure, &lt;em&gt;p&lt;/em&gt; = 0.4 MPa. The table does not have the values pertaining to the specific volume of 1.3162 m3/kg. Therefore, select two rows that bound the specific volume value and then interpolate. The two rows are<br>     &lt;em&gt;T&lt;/em&gt; $($°C$)$ &lt;em&gt;v&lt;/em&gt; $($m3/kg$)$ &lt;em&gt;u&lt;/em&gt; $($kJ/kg$)$   800 1.2372 3662.4  900 1.3529 3853.9  <br>By interpolation, corresponding with the known specific volume at state 2,<br>&lt;img src=&quot;000288.png&quot;&gt;<br><br>**step 5: **<br><br>Apply the heat energy equation for rigid containers.<br>&lt;img src=&quot;000644.png&quot;&gt; <br><br>***The answer is A.***<br><br>","ME_Exam,Problem_79"
"<br>SCHEDULED: &lt;2024-06-24 Mon&gt;<br>:PROPERTIES:<br>:ID:       8a584cbc-7f26-4c35-be95-8bc9a4ca9cba<br>:DRILL_LAST_INTERVAL: 4.0<br>:DRILL_REPEATS_SINCE_FAIL: 3<br>:DRILL_TOTAL_REPEATS: 5<br>:DRILL_FAILURE_COUNT: 2<br>:DRILL_AVERAGE_QUALITY: 3.0<br>:DRILL_EASE: 2.55<br>:DRILL_LAST_QUALITY: 4<br>:DRILL_LAST_REVIEWED: [Y-06-20 Thu 15:%]<br>:END:<br><br>A condenser inlets 10 kg/s of saturated water vapor at 1 MPa from a turbine and cools it by heating water from 20°C to 30°C. The pressure remains constant. What is the mass flux in kg/s, rounded to the nearest integer? *   * Enter your response in the blank.<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics section.<br><br>**step 1: **<br><br>Draw the *T-v* diagram for the compressor as shown. At point 1, vapor is superheated and under constant pressure from point 1 to 2. At point 2, the vapor is saturated. Between points 2 and 3, the vapor starts phasing from saturated vapor to saturated liquid. The process is complete at point 3.<br>&lt;img src=&quot;000248.png&quot;&gt; <br><br>**step 2: **<br><br>Apply the first law of thermodynamics. The heat transfer needed to decrease the temperature of a flowing mass, *m ̇*, from point 2 to point 3 under constant pressure is<br>&lt;img src=&quot;000458.png&quot;&gt;<br><br>**step 3: **<br><br>For a constant pressure of 1 MPa, see the steam tables, and read the enthalpy change value, &lt;em&gt;h&lt;/em&gt;fg. The corresponding energy loss is<br>&lt;img src=&quot;000156.png&quot;&gt;<br><br>**step 4: **<br><br>The heat loss is used to heat the flowing water mass, *m ̇*&lt;em&gt;w&lt;/em&gt;.<br>&lt;img src=&quot;000208.png&quot;&gt; <br>See the Thermal and Physical Property Tables in the *NCEES Handbook* and read the specific heat value of water at constant pressure. Use temperature values in kelvins. <br>&lt;img src=&quot;000540.png&quot;&gt; <br><br>**step 5: **<br><br>Equate the input and output energy levels.<br>&lt;img src=&quot;000785.png&quot;&gt; <br><br>***The answer is 482 kg/s.***<br><br>","ME_Exam,Problem_80"
"<br>:PROPERTIES:<br>:ID:       b77a8adc-5ccd-4dbd-9196-9cfc1fba6ce5<br>:END:<br><br>1 lbm of steam is expanded isentropically from an initial pressure of 1000 psia and 900°F to atmospheric pressure. What are its drop in enthalpy, in Btu, and the constant moisture, as a percentage? Round your answer to the nearest integer. *   * Enter your response in the blank.<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics section, Mollier $($&lt;em&gt;h&lt;/em&gt;, &lt;em&gt;s&lt;/em&gt;$)$ Diagram for Steam.<br>&lt;img src=&quot;000505.png&quot;&gt;  <br><br>**step 1: **<br><br>Locate the initial pressure of 1000 psia and 900°F on the diagram as point A. Enthalpy, &lt;em&gt;h&lt;/em&gt;A = 1450 Btu/lbm of steam.<br><br>**step 2: **<br><br>It is given that the steam expands isentropically. Therefore, draw a straight line down to the standard atmospheric pressure line, shown as point B. The enthalpy is &lt;em&gt;h&lt;/em&gt;B = 1051 Btu/lbm of steam.<br><br>**step 3: **<br><br>Determine the drop in enthalpy for 1 lbm of steam.<br>&lt;img src=&quot;000469.png&quot;&gt;<br><br>**step 4: **<br><br>At point B, read constant moisture. It is 10%.<br><br>***The answer is 399 Btu drop in enthalpy, and 10% constant moisture.***<br><br>","ME_Exam,Problem_81"
"<br>:PROPERTIES:<br>:ID:       c86310d5-a078-45dc-a97e-37386c4c42da<br>:END:<br><br>Choose the definitions of carburetor and piston from the statements described below.<br><br>$($A$)$<br><br>It is a device to keep the engine speed, more or less, uniform at all load conditions.<br><br>$($B$)$<br><br>It is a device that mixes air and fuel in an appropriate air-fuel ratio for combustion.<br><br>$($C$)$<br><br>It is a device for firing the explosive mixture in an internal combustion engine.<br><br>$($D$)$<br><br>It is a device used to change phase in a cycle.<br><br>$($E$)$<br><br>It is a device to transfer force from expanding gas in the cylinder.<br><br>     Carburetor definitions:  Piston definitions:<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics specifications. The knowledge area is part of the specification, but no information is provided in the *NCEES Handbook*.<br><br>The device to keep the engine speed more or less uniform at all load conditions is called a governor. Therefore, option A is incorrect.<br><br>The device that mixes air and fuel in an appropriate air-fuel ratio for combustion is called a carburetor. Therefore, option B is a correct choice.<br><br>The device for firing the explosive mixture in an internal combustion engine is called a spark plug. Therefore, option C is incorrect.<br><br>The piston transfers power to a crankshaft via a piston rod and/or connecting rod. The device used to change phase in a cycle is called a compressor or an expansion chamber. Therefore, option D is incorrect.<br><br>The device to transfer force from expanding gas in the cylinder is called a piston. Therefore, option E is correct.<br><br>Options A, C, and D are incorrect, and options B and E are correct.<br><br>***The answer is carburetor $($B$)$ and piston $($E$)$.***<br><br>","ME_Exam,Problem_82"
"<br>:PROPERTIES:<br>:ID:       9037df3d-2193-41b9-bef1-8c577b2cb251<br>:END:<br><br>A heat engine absorbs 5000 J of energy from a hot reservoir at 500K and rejects 4000 J of heat energy to a cold reservoir at 300K. What is the efficiency $($as a percentage$)$ with respect to the Carnot cycle? *   * Enter your response in the blank.<br><br>"," **<br><br>See the *NCEES Handbook*, Thermodynamics section. If a heat cycle takes in heat &lt;em&gt;Q&lt;/em&gt;&lt;em&gt;H&lt;/em&gt; at a high temperature &lt;em&gt;T&lt;/em&gt;&lt;em&gt;H&lt;/em&gt; and rejects heat &lt;em&gt;Q&lt;/em&gt;&lt;em&gt;L&lt;/em&gt; at a low temperature, &lt;em&gt;T&lt;/em&gt;&lt;em&gt;L&lt;/em&gt;, then its efficiency is given by<br>&lt;img src=&quot;000062.png&quot;&gt;  <br><br>**step 1: **<br><br>Draw a line system diagram as shown here and determine work, &lt;em&gt;W&lt;/em&gt;.<br>&lt;img src=&quot;000415.png&quot;&gt; <br><br>**step 2: **<br><br>Determine the efficiency of the system using the formula<br>&lt;img src=&quot;000444.png&quot;&gt;<br><br>**step 3: **<br><br>The Carnot cycle is considered to be the most efficient cycle, and its efficiency is<br>&lt;img src=&quot;000658.png&quot;&gt; <br><br>**step 4: **<br><br>Determine the ratio of efficiencies.<br>&lt;img src=&quot;000691.png&quot;&gt;<br><br>***The correct answer is 0.5.***<br><br>","ME_Exam,Problem_83"
